transaction_id,user_id,product_asin,qty,price_per_item,transaction_total,timestamp,fulfillment_channel,payment_type,promotion_applied
TXN-M2001,USER-1404,B08TW5NKRQ,1,94.99,94.99,2023-01-01T04:47:37.445Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2002,USER-1078,B07XQZX9M2,2,14.99,29.98,2023-01-01T12:00:50.271Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2003,USER-1077,B09C5RK5TV,1,74.99,74.99,2023-01-01T16:27:58.370Z,FBM,Discover,COUPON_10
TXN-M2004,USER-1208,B08TW5NKRQ,4,94.99,379.96,2023-01-01T20:44:40.124Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2005,USER-1497,B08XYDLC1P,1,99.99,99.99,2023-01-01T23:56:26.452Z,FBA,AmEx,None
TXN-M2006,USER-1307,B09C5RK5TV,1,74.99,74.99,2023-01-02T00:05:38.155Z,Seller,PayPal,COUPON_10
TXN-M2007,USER-1103,B08XYDLC1P,1,99.99,99.99,2023-01-02T02:14:48.106Z,FBA,PayPal,COUPON_10
TXN-M2008,USER-1213,B08GGGM5D9,3,329.99,989.97,2023-01-02T11:15:06.814Z,Seller,Debit,None
TXN-M2009,USER-1149,B08GGGM5D9,1,329.99,329.99,2023-01-02T14:17:59.974Z,FBM,Debit,COUPON_10
TXN-M2010,USER-1341,B08HGH6J8X,1,289.99,289.99,2023-01-02T15:00:36.931Z,Seller,Discover,None
TXN-M2011,USER-1192,B08KY654WZ,1,98,98,2023-01-02T21:43:00.222Z,Seller,VISA,LIGHTNING_DEAL
TXN-M2012,USER-1043,B08P4KCJVN,4,239.99,959.96,2023-01-03T05:30:38.242Z,FBA,PayPal,LIGHTNING_DEAL
TXN-M2013,USER-1175,B08GGGM5D9,1,329.99,329.99,2023-01-03T06:17:29.497Z,FBM,PayPal,None
TXN-M2014,USER-1160,B09NBLQH43,1,24.99,24.99,2023-01-03T11:59:00.424Z,Seller,VISA,COUPON_10
TXN-M2015,USER-1394,B07VGRJDFY,1,45.99,45.99,2023-01-03T13:33:20.067Z,Seller,PayPal,None
TXN-M2016,USER-1236,B09KLDX7M3,1,129.99,129.99,2023-01-03T21:25:50.571Z,FBM,Debit,None
TXN-M2017,USER-1234,B07XJ8C8F5,1,54.99,54.99,2023-01-04T00:47:16.240Z,FBM,AmEx,None
TXN-M2018,USER-1097,B08GGGM5D9,1,318.27,318.27,2023-01-04T07:15:12.819Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2019,USER-1483,B08KY654WZ,1,98,98,2023-01-04T15:02:11.474Z,FBA,VISA,None
TXN-M2020,USER-1489,B09KLDX7M3,1,129.99,129.99,2023-01-04T18:51:38.093Z,Seller,Debit,HOLIDAY_SALE
TXN-M2021,USER-1055,B08HGH6J8X,2,289.99,579.98,2023-01-04T21:19:12.397Z,Seller,VISA,None
TXN-M2022,USER-1330,B08GGGM5D9,3,329.99,989.97,2023-01-05T04:25:30.899Z,FBA,Debit,None
TXN-M2023,USER-1086,B07VGRJDFY,2,40.64,81.28,2023-01-05T05:04:53.926Z,FBA,MasterCard,HOLIDAY_SALE
TXN-M2024,USER-1406,B09C5RK5TV,1,74.99,74.99,2023-01-05T08:09:55.668Z,FBA,Discover,None
TXN-M2025,USER-1229,B07XJ8C8F5,2,54.99,109.98,2023-01-05T13:43:20.350Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2026,USER-1152,B08XYDLC1P,1,99.99,99.99,2023-01-05T21:52:56.788Z,Seller,MasterCard,COUPON_10
TXN-M2027,USER-1206,B09NBLQH43,1,24.99,24.99,2023-01-06T03:40:30.916Z,FBA,Discover,None
TXN-M2028,USER-1047,B08J5F3J18,1,9.99,9.99,2023-01-06T03:48:21.508Z,FBM,MasterCard,None
TXN-M2029,USER-1317,B07ZPML163,1,69.99,69.99,2023-01-06T10:46:33.243Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2030,USER-1338,B09NBLQH43,1,24.99,24.99,2023-01-06T19:50:41.018Z,FBA,PayPal,COUPON_10
TXN-M2031,USER-1494,B07VGRJDFY,3,45.99,137.97,2023-01-06T20:38:46.304Z,FBM,MasterCard,None
TXN-M2032,USER-1275,B09KLDX7M3,3,129.99,389.97,2023-01-07T06:13:26.132Z,Seller,AmEx,PRIME_DISCOUNT
TXN-M2033,USER-1217,B09CDTHXNL,1,119.99,119.99,2023-01-07T11:56:11.361Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2034,USER-1310,B09C5RK5TV,2,74.99,149.98,2023-01-07T18:03:56.185Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2035,USER-1219,B08N5WRWNW,3,139.99,419.97,2023-01-07T19:29:52.546Z,FBM,MasterCard,COUPON_10
TXN-M2036,USER-1199,B07ZPML163,1,69.99,69.99,2023-01-07T23:31:27.374Z,FBM,Discover,None
TXN-M2037,USER-1385,B07YNK87DD,4,39.99,159.96,2023-01-08T02:55:49.886Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2038,USER-1373,B09PQXDM7V,1,16.99,16.99,2023-01-08T06:51:39.659Z,FBA,PayPal,COUPON_10
TXN-M2039,USER-1243,B07XJ8C8F5,1,54.99,54.99,2023-01-08T10:09:18.618Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2040,USER-1249,B09CDTHXNL,4,119.99,479.96,2023-01-08T16:10:40.631Z,FBA,MasterCard,None
TXN-M2041,USER-1449,B07XJ8C8F5,1,54.99,54.99,2023-01-09T00:22:17.025Z,Seller,AmEx,PRIME_DISCOUNT
TXN-M2042,USER-1007,B09CDTHXNL,1,119.99,119.99,2023-01-09T04:51:12.564Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2043,USER-1351,B09PQXDM7V,2,16.99,33.98,2023-01-09T13:04:13.673Z,FBA,PayPal,None
TXN-M2044,USER-1169,B09C5RK5TV,1,74.99,74.99,2023-01-09T19:25:49.592Z,FBM,Discover,None
TXN-M2045,USER-1398,B09PQXDM7V,1,16.99,16.99,2023-01-10T03:51:24.555Z,FBA,Debit,HOLIDAY_SALE
TXN-M2046,USER-1228,B07XQZX9M2,1,14.99,14.99,2023-01-10T07:50:11.772Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2047,USER-1337,B08HGH6J8X,1,289.99,289.99,2023-01-10T15:34:45.094Z,FBM,VISA,None
TXN-M2048,USER-1048,B08HGH6J8X,1,262.85,262.85,2023-01-10T22:17:43.842Z,Seller,Discover,None
TXN-M2049,USER-1004,B08KY654WZ,1,88.92,88.92,2023-01-11T02:39:24.034Z,FBM,Debit,COUPON_10
TXN-M2050,USER-1042,B09KLDX7M3,1,129.99,129.99,2023-01-11T05:33:57.337Z,FBM,VISA,None
TXN-M2051,USER-1278,B09PQXDM7V,1,16.99,16.99,2023-01-11T10:56:29.658Z,FBA,VISA,HOLIDAY_SALE
TXN-M2052,USER-1449,B07T8JNXRP,1,24.99,24.99,2023-01-11T19:23:14.988Z,Seller,VISA,None
TXN-M2053,USER-1487,B08GGGM5D9,1,329.99,329.99,2023-01-11T23:08:45.524Z,Seller,AmEx,None
TXN-M2054,USER-1380,B09NBLQH43,1,24.99,24.99,2023-01-12T02:50:04.732Z,Seller,PayPal,None
TXN-M2055,USER-1217,B07ZPKN6YR,1,84.99,84.99,2023-01-12T04:50:43.707Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2056,USER-1029,B08XYDLC1P,1,99.99,99.99,2023-01-12T11:34:24.975Z,FBM,VISA,COUPON_10
TXN-M2057,USER-1493,B07ZPML163,1,69.99,69.99,2023-01-12T18:23:12.241Z,FBA,MasterCard,COUPON_10
TXN-M2058,USER-1181,B08KY654WZ,1,98,98,2023-01-12T19:48:21.135Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2059,USER-1098,B08HGH6J8X,1,239.16,239.16,2023-01-12T21:40:04.673Z,Seller,AmEx,PRIME_DISCOUNT
TXN-M2060,USER-1114,B09CDTHXNL,4,119.99,479.96,2023-01-12T23:15:55.857Z,FBA,Discover,COUPON_10
TXN-M2061,USER-1181,B09C5RK5TV,1,74.99,74.99,2023-01-13T06:43:45.786Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2062,USER-1372,B07T8JNXRP,1,24.99,24.99,2023-01-13T07:42:50.075Z,FBA,Discover,COUPON_10
TXN-M2063,USER-1412,B08J5F3J18,1,9.99,9.99,2023-01-13T12:51:38.164Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2064,USER-1417,B09PQXDM7V,1,16.99,16.99,2023-01-13T19:13:07.853Z,FBA,PayPal,HOLIDAY_SALE
TXN-M2065,USER-1456,B08XYDLC1P,1,99.99,99.99,2023-01-13T19:50:19.418Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2066,USER-1336,B08KY654WZ,1,98,98,2023-01-14T03:44:24.984Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2067,USER-1296,B07ZPKN6YR,1,84.99,84.99,2023-01-14T04:37:04.439Z,FBA,PayPal,None
TXN-M2068,USER-1184,B08GGGM5D9,1,329.99,329.99,2023-01-14T07:35:11.194Z,FBM,AmEx,None
TXN-M2069,USER-1172,B08HGH6J8X,1,289.99,289.99,2023-01-14T13:08:11.966Z,FBM,PayPal,None
TXN-M2070,USER-1358,B09KLDX7M3,1,129.99,129.99,2023-01-14T14:17:29.976Z,Seller,Debit,None
TXN-M2071,USER-1156,B07XQZX9M2,1,14.99,14.99,2023-01-14T22:49:27.140Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2072,USER-1326,B08TW5NKRQ,4,94.99,379.96,2023-01-14T23:36:13.772Z,FBM,AmEx,None
TXN-M2073,USER-1415,B08KY654WZ,3,98,294,2023-01-15T04:09:29.966Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2074,USER-1325,B08HGH6J8X,4,289.99,1159.96,2023-01-15T12:36:18.086Z,Seller,VISA,HOLIDAY_SALE
TXN-M2075,USER-1437,B07XQZX9M2,1,14.99,14.99,2023-01-15T17:59:43.596Z,FBM,Discover,COUPON_10
TXN-M2076,USER-1193,B09CDTHXNL,1,119.99,119.99,2023-01-15T23:00:49.039Z,FBM,Debit,HOLIDAY_SALE
TXN-M2077,USER-1252,B07VGRJDFY,1,45.99,45.99,2023-01-16T06:52:14.896Z,FBM,Discover,None
TXN-M2078,USER-1364,B07XJ8C8F5,1,54.99,54.99,2023-01-16T08:38:21.039Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2079,USER-1004,B08P4KCJVN,4,239.99,959.96,2023-01-16T11:04:50.046Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2080,USER-1009,B08HGH6J8X,1,289.99,289.99,2023-01-16T15:37:43.454Z,FBA,AmEx,None
TXN-M2081,USER-1130,B07VGRJDFY,1,45.99,45.99,2023-01-16T18:42:08.754Z,FBM,Discover,HOLIDAY_SALE
TXN-M2082,USER-1217,B08TW5NKRQ,1,94.99,94.99,2023-01-17T03:16:34.373Z,Seller,Debit,COUPON_10
TXN-M2083,USER-1395,B08N5WRWNW,1,139.99,139.99,2023-01-17T06:42:54.526Z,Seller,Discover,COUPON_10
TXN-M2084,USER-1173,B07YNK87DD,3,39.99,119.97,2023-01-17T07:28:18.137Z,Seller,Discover,None
TXN-M2085,USER-1004,B08XYDLC1P,1,99.99,99.99,2023-01-17T07:42:43.296Z,FBA,Debit,COUPON_10
TXN-M2086,USER-1305,B07ZPML163,2,69.99,139.98,2023-01-17T13:38:22.913Z,Seller,PayPal,None
TXN-M2087,USER-1210,B08GGGM5D9,3,284.81,854.44,2023-01-17T22:27:30.783Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2088,USER-1131,B09NBLQH43,2,24.99,49.98,2023-01-18T04:13:54.990Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2089,USER-1077,B08KY654WZ,1,98,98,2023-01-18T07:27:12.324Z,Seller,PayPal,COUPON_10
TXN-M2090,USER-1126,B09PQXDM7V,1,16.99,16.99,2023-01-18T16:26:46.633Z,FBA,Discover,None
TXN-M2091,USER-1049,B07T8JNXRP,1,23.06,23.06,2023-01-19T00:26:27.604Z,FBA,PayPal,None
TXN-M2092,USER-1406,B07XJ8C8F5,1,54.99,54.99,2023-01-19T06:11:41.122Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2093,USER-1112,B09PQXDM7V,1,16.99,16.99,2023-01-19T13:42:19.101Z,FBA,VISA,None
TXN-M2094,USER-1450,B09PQXDM7V,1,16.99,16.99,2023-01-19T18:04:31.902Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2095,USER-1076,B09KLDX7M3,1,129.99,129.99,2023-01-19T18:50:01.793Z,FBM,Discover,COUPON_10
TXN-M2096,USER-1315,B08HGH6J8X,1,289.99,289.99,2023-01-20T00:03:35.925Z,FBM,Debit,None
TXN-M2097,USER-1043,B07YNK87DD,1,39.99,39.99,2023-01-20T07:36:33.893Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2098,USER-1147,B09PQXDM7V,3,16.99,50.97,2023-01-20T08:52:42.417Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2099,USER-1167,B08GGGM5D9,4,329.99,1319.96,2023-01-20T16:22:31.454Z,FBA,Discover,COUPON_10
TXN-M2100,USER-1274,B08P4KCJVN,1,239.99,239.99,2023-01-20T16:50:22.619Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2101,USER-1249,B07VGRJDFY,1,45.99,45.99,2023-01-20T20:43:01.462Z,FBA,PayPal,None
TXN-M2102,USER-1245,B07ZPKN6YR,1,81.11,81.11,2023-01-21T02:27:35.144Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2103,USER-1259,B08HGH6J8X,4,256.63,1026.5,2023-01-21T07:16:17.683Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2104,USER-1111,B07XJ8C8F5,3,48.14,144.42,2023-01-21T08:02:45.788Z,Seller,Debit,None
TXN-M2105,USER-1140,B09CDTHXNL,1,119.99,119.99,2023-01-21T15:26:53.613Z,Seller,Debit,None
TXN-M2106,USER-1259,B08P4KCJVN,2,202.23,404.46,2023-01-21T18:48:47.955Z,FBA,VISA,None
TXN-M2107,USER-1029,B07ZPKN6YR,1,84.99,84.99,2023-01-22T03:16:38.005Z,FBA,MasterCard,None
TXN-M2108,USER-1280,B09C5RK5TV,2,74.99,149.98,2023-01-22T06:06:22.026Z,Seller,MasterCard,None
TXN-M2109,USER-1467,B07VGRJDFY,3,45.99,137.97,2023-01-22T07:12:20.732Z,FBA,PayPal,COUPON_10
TXN-M2110,USER-1424,B07YNK87DD,2,39.99,79.98,2023-01-22T12:54:42.507Z,Seller,Debit,None
TXN-M2111,USER-1342,B08XYDLC1P,1,99.99,99.99,2023-01-22T16:37:03.956Z,FBA,VISA,COUPON_10
TXN-M2112,USER-1346,B08J5F3J18,1,9.99,9.99,2023-01-22T21:36:53.412Z,Seller,MasterCard,None
TXN-M2113,USER-1224,B07T8JNXRP,3,24.99,74.97,2023-01-22T21:37:32.778Z,Seller,Debit,None
TXN-M2114,USER-1250,B09PQXDM7V,1,16.99,16.99,2023-01-23T01:55:10.805Z,FBM,Discover,None
TXN-M2115,USER-1001,B07YNK87DD,1,39.99,39.99,2023-01-23T06:28:45.565Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2116,USER-1474,B07YNK87DD,1,39.99,39.99,2023-01-23T08:46:48.579Z,FBA,PayPal,None
TXN-M2117,USER-1346,B09PQXDM7V,1,16.99,16.99,2023-01-23T17:02:36.123Z,FBM,PayPal,COUPON_10
TXN-M2118,USER-1036,B08TW5NKRQ,1,94.99,94.99,2023-01-24T00:26:56.522Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2119,USER-1451,B09KLDX7M3,2,129.99,259.98,2023-01-24T08:49:12.729Z,FBM,Discover,None
TXN-M2120,USER-1167,B07XQZX9M2,1,14.99,14.99,2023-01-24T13:55:21.107Z,FBM,VISA,COUPON_10
TXN-M2121,USER-1406,B08KY654WZ,1,98,98,2023-01-24T14:55:53.433Z,Seller,MasterCard,None
TXN-M2122,USER-1381,B08P4KCJVN,1,239.99,239.99,2023-01-24T22:37:12.157Z,FBM,Debit,None
TXN-M2123,USER-1134,B09KLDX7M3,1,129.99,129.99,2023-01-24T23:53:39.339Z,Seller,Discover,COUPON_10
TXN-M2124,USER-1084,B08XYDLC1P,1,99.99,99.99,2023-01-25T06:26:02.801Z,Seller,VISA,LIGHTNING_DEAL
TXN-M2125,USER-1424,B07XQZX9M2,3,14.99,44.97,2023-01-25T07:26:24.290Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2126,USER-1053,B07ZPKN6YR,1,84.99,84.99,2023-01-25T12:45:43.478Z,Seller,Debit,None
TXN-M2127,USER-1077,B08HGH6J8X,1,289.99,289.99,2023-01-25T22:12:13.051Z,FBM,PayPal,None
TXN-M2128,USER-1070,B07ZPML163,1,69.99,69.99,2023-01-26T05:25:12.104Z,FBA,Discover,None
TXN-M2129,USER-1282,B07XJ8C8F5,1,54.99,54.99,2023-01-26T09:59:21.503Z,FBM,AmEx,COUPON_10
TXN-M2130,USER-1085,B08TW5NKRQ,1,94.76,94.76,2023-01-26T12:44:38.271Z,Seller,Debit,COUPON_10
TXN-M2131,USER-1227,B07XQZX9M2,1,14.99,14.99,2023-01-26T20:35:09.530Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2132,USER-1255,B07VGRJDFY,1,45.99,45.99,2023-01-27T01:15:05.448Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2133,USER-1031,B08N5WRWNW,1,139.99,139.99,2023-01-27T05:26:44.582Z,Seller,Discover,None
TXN-M2134,USER-1084,B08J5F3J18,4,9.99,39.96,2023-01-27T08:08:56.596Z,Seller,VISA,None
TXN-M2135,USER-1237,B09CDTHXNL,1,119.99,119.99,2023-01-27T14:10:26.978Z,FBM,Discover,HOLIDAY_SALE
TXN-M2136,USER-1457,B09CDTHXNL,3,107.46,322.37,2023-01-27T14:10:52.852Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2137,USER-1124,B07ZPML163,3,61.46,184.38,2023-01-27T22:35:15.999Z,FBM,Debit,None
TXN-M2138,USER-1009,B07ZPKN6YR,2,84.99,169.98,2023-01-28T00:41:17.225Z,Seller,AmEx,None
TXN-M2139,USER-1453,B07T8JNXRP,3,24.99,74.97,2023-01-28T01:57:19.407Z,FBM,MasterCard,None
TXN-M2140,USER-1431,B09NBLQH43,1,24.99,24.99,2023-01-28T02:44:15.309Z,FBM,PayPal,LIGHTNING_DEAL
TXN-M2141,USER-1118,B09PQXDM7V,1,16.99,16.99,2023-01-28T04:18:22.564Z,Seller,Discover,None
TXN-M2142,USER-1087,B08HGH6J8X,1,289.99,289.99,2023-01-28T09:10:51.479Z,FBA,AmEx,COUPON_10
TXN-M2143,USER-1380,B08TW5NKRQ,4,94.99,379.96,2023-01-28T14:58:50.290Z,FBM,Debit,COUPON_10
TXN-M2144,USER-1089,B08XYDLC1P,1,99.99,99.99,2023-01-28T21:20:11.681Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2145,USER-1227,B07ZPML163,3,59.89,179.67,2023-01-29T00:10:33.796Z,FBA,Discover,HOLIDAY_SALE
TXN-M2146,USER-1043,B09PQXDM7V,1,16.99,16.99,2023-01-29T08:41:05.991Z,Seller,VISA,LIGHTNING_DEAL
TXN-M2147,USER-1068,B08XYDLC1P,1,91.68,91.68,2023-01-29T17:03:39.587Z,FBM,PayPal,LIGHTNING_DEAL
TXN-M2148,USER-1032,B07XJ8C8F5,4,54.99,219.96,2023-01-29T23:35:57.931Z,FBA,Discover,HOLIDAY_SALE
TXN-M2149,USER-1096,B07XQZX9M2,1,14.99,14.99,2023-01-30T04:46:53.637Z,FBA,VISA,None
TXN-M2150,USER-1125,B07ZPKN6YR,1,84.99,84.99,2023-01-30T05:13:26.286Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2151,USER-1142,B09C5RK5TV,1,69.21,69.21,2023-01-30T05:14:44.324Z,Seller,Discover,COUPON_10
TXN-M2152,USER-1232,B08J5F3J18,2,9.99,19.98,2023-01-30T05:59:01.539Z,Seller,Debit,HOLIDAY_SALE
TXN-M2153,USER-1359,B08XYDLC1P,1,99.99,99.99,2023-01-30T14:26:16.856Z,FBA,MasterCard,None
TXN-M2154,USER-1126,B08GGGM5D9,1,329.99,329.99,2023-01-30T20:05:23.569Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2155,USER-1385,B08GGGM5D9,1,329.99,329.99,2023-01-30T20:50:13.448Z,FBM,AmEx,None
TXN-M2156,USER-1065,B08N5WRWNW,1,139.99,139.99,2023-01-31T00:56:16.801Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2157,USER-1413,B09C5RK5TV,1,74.99,74.99,2023-01-31T03:27:49.323Z,FBA,Discover,None
TXN-M2158,USER-1230,B08HGH6J8X,1,289.99,289.99,2023-01-31T05:24:51.056Z,Seller,VISA,None
TXN-M2159,USER-1159,B08XYDLC1P,1,99.99,99.99,2023-01-31T08:12:32.057Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2160,USER-1179,B08TW5NKRQ,1,94.99,94.99,2023-01-31T10:25:37.682Z,Seller,PayPal,COUPON_10
TXN-M2161,USER-1226,B08J5F3J18,1,9.99,9.99,2023-01-31T19:53:53.125Z,Seller,MasterCard,None
TXN-M2162,USER-1450,B09C5RK5TV,4,74.99,299.96,2023-02-01T05:09:18.103Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2163,USER-1277,B08KY654WZ,1,98,98,2023-02-01T06:56:08.310Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2164,USER-1059,B08N5WRWNW,1,139.99,139.99,2023-02-01T14:12:03.041Z,FBM,AmEx,None
TXN-M2165,USER-1096,B08GGGM5D9,3,321.15,963.44,2023-02-01T19:23:07.470Z,Seller,Discover,None
