transaction_id,user_id,product_asin,qty,price_per_item,transaction_total,timestamp,fulfillment_channel,payment_type,promotion_applied
TXN-M2166,USER-1275,B08GGGM5D9,3,329.99,989.97,2023-02-01T20:02:16.603Z,FBM,Debit,None
TXN-M2167,USER-1138,B07T8JNXRP,1,22.05,22.05,2023-02-02T03:38:03.224Z,FBA,Discover,COUPON_10
TXN-M2168,USER-1080,B07ZPML163,2,67.35,134.71,2023-02-02T03:57:51.134Z,FBM,MasterCard,COUPON_10
TXN-M2169,USER-1042,B09NBLQH43,1,24.99,24.99,2023-02-02T04:09:55.259Z,FBA,Discover,None
TXN-M2170,USER-1419,B08J5F3J18,1,9.99,9.99,2023-02-02T06:58:09.837Z,FBA,PayPal,None
TXN-M2171,USER-1430,B08GGGM5D9,1,329.99,329.99,2023-02-02T11:46:57.358Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2172,USER-1264,B08TW5NKRQ,1,94.99,94.99,2023-02-02T12:36:28.436Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2173,USER-1299,B08J5F3J18,4,9.99,39.96,2023-02-02T21:31:04.364Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2174,USER-1483,B08N5WRWNW,1,139.99,139.99,2023-02-03T02:27:43.186Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2175,USER-1249,B08XYDLC1P,3,99.99,299.97,2023-02-03T04:01:24.292Z,Seller,VISA,COUPON_10
TXN-M2176,USER-1388,B07T8JNXRP,1,24.99,24.99,2023-02-03T06:26:16.748Z,FBM,VISA,COUPON_10
TXN-M2177,USER-1009,B07T8JNXRP,1,24.99,24.99,2023-02-03T13:53:30.293Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2178,USER-1140,B08KY654WZ,2,98,196,2023-02-03T21:44:03.977Z,FBA,Debit,None
TXN-M2179,USER-1353,B07ZPML163,1,69.99,69.99,2023-02-03T22:16:49.366Z,Seller,VISA,None
TXN-M2180,USER-1437,B08J5F3J18,2,9.99,19.98,2023-02-04T00:29:51.906Z,FBM,VISA,HOLIDAY_SALE
TXN-M2181,USER-1103,B07XQZX9M2,1,14.99,14.99,2023-02-04T05:04:48.516Z,FBA,AmEx,LIGHTNING_DEAL
TXN-M2182,USER-1243,B09CDTHXNL,1,119.99,119.99,2023-02-04T11:28:34.281Z,FBM,Discover,HOLIDAY_SALE
TXN-M2183,USER-1254,B07VGRJDFY,1,45.99,45.99,2023-02-04T19:42:12.310Z,Seller,Debit,COUPON_10
TXN-M2184,USER-1308,B08HGH6J8X,1,289.99,289.99,2023-02-05T04:51:07.004Z,FBM,MasterCard,None
TXN-M2185,USER-1076,B08TW5NKRQ,3,94.99,284.97,2023-02-05T06:39:10.098Z,FBA,MasterCard,None
TXN-M2186,USER-1325,B07XJ8C8F5,1,54.99,54.99,2023-02-05T14:34:23.053Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2187,USER-1146,B09C5RK5TV,1,74.99,74.99,2023-02-05T16:21:49.093Z,FBA,MasterCard,None
TXN-M2188,USER-1219,B09CDTHXNL,1,119.99,119.99,2023-02-05T18:22:54.548Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2189,USER-1290,B07T8JNXRP,1,24.99,24.99,2023-02-05T22:15:12.838Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2190,USER-1186,B08P4KCJVN,1,239.99,239.99,2023-02-06T01:25:13.981Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2191,USER-1031,B08XYDLC1P,1,99.99,99.99,2023-02-06T05:31:49.783Z,FBM,Debit,HOLIDAY_SALE
TXN-M2192,USER-1251,B09C5RK5TV,1,64.61,64.61,2023-02-06T11:52:41.351Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2193,USER-1336,B09CDTHXNL,1,119.99,119.99,2023-02-06T17:35:47.075Z,FBA,Discover,None
TXN-M2194,USER-1337,B07XJ8C8F5,1,53.22,53.22,2023-02-07T03:06:05.803Z,FBM,PayPal,None
TXN-M2195,USER-1443,B08HGH6J8X,1,289.99,289.99,2023-02-07T07:17:57.783Z,FBM,VISA,None
TXN-M2196,USER-1056,B07ZPML163,1,69.99,69.99,2023-02-07T09:25:32.600Z,FBM,VISA,None
TXN-M2197,USER-1313,B08TW5NKRQ,3,94.99,284.97,2023-02-07T10:35:56.565Z,Seller,VISA,None
TXN-M2198,USER-1392,B07T8JNXRP,2,24.99,49.98,2023-02-07T11:44:46.450Z,Seller,MasterCard,None
TXN-M2199,USER-1052,B09CDTHXNL,1,119.99,119.99,2023-02-07T21:10:54.657Z,FBA,AmEx,None
TXN-M2200,USER-1257,B09PQXDM7V,4,16.99,67.96,2023-02-08T00:24:40.286Z,FBM,Discover,None
TXN-M2201,USER-1300,B07XJ8C8F5,2,54.99,109.98,2023-02-08T07:50:08.159Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2202,USER-1469,B08GGGM5D9,1,329.99,329.99,2023-02-08T13:11:09.714Z,FBM,VISA,None
TXN-M2203,USER-1292,B09PQXDM7V,1,15.97,15.97,2023-02-08T17:24:01.142Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2204,USER-1301,B08TW5NKRQ,1,94.99,94.99,2023-02-08T23:49:22.170Z,FBA,AmEx,None
TXN-M2205,USER-1419,B09CDTHXNL,1,106.73,106.73,2023-02-09T04:02:12.629Z,FBA,AmEx,None
TXN-M2206,USER-1380,B08TW5NKRQ,1,94.99,94.99,2023-02-09T06:28:45.227Z,Seller,PayPal,COUPON_10
TXN-M2207,USER-1439,B07ZPML163,3,69.99,209.97,2023-02-09T07:53:17.012Z,FBA,MasterCard,None
TXN-M2208,USER-1408,B08P4KCJVN,1,218.21,218.21,2023-02-09T09:07:14.113Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2209,USER-1441,B08TW5NKRQ,1,94.99,94.99,2023-02-09T10:58:53.729Z,FBA,MasterCard,None
TXN-M2210,USER-1121,B08HGH6J8X,1,289.99,289.99,2023-02-09T16:19:34.577Z,Seller,Debit,HOLIDAY_SALE
TXN-M2211,USER-1148,B08XYDLC1P,1,99.99,99.99,2023-02-09T18:45:27.199Z,FBA,Debit,None
TXN-M2212,USER-1078,B08N5WRWNW,1,139.99,139.99,2023-02-09T21:22:58.882Z,Seller,Discover,HOLIDAY_SALE
TXN-M2213,USER-1408,B07ZPML163,1,69.99,69.99,2023-02-10T00:57:20.922Z,Seller,Discover,None
TXN-M2214,USER-1186,B07ZPML163,1,69.99,69.99,2023-02-10T03:39:21.089Z,FBM,VISA,None
TXN-M2215,USER-1329,B09PQXDM7V,1,16.99,16.99,2023-02-10T09:12:36.074Z,FBM,Debit,LIGHTNING_DEAL
TXN-M2216,USER-1138,B07T8JNXRP,1,24.99,24.99,2023-02-10T15:19:21.815Z,FBA,MasterCard,HOLIDAY_SALE
TXN-M2217,USER-1046,B09PQXDM7V,1,16.99,16.99,2023-02-10T19:13:00.987Z,FBM,PayPal,None
TXN-M2218,USER-1029,B07VGRJDFY,1,45.99,45.99,2023-02-10T22:12:08.516Z,FBM,AmEx,COUPON_10
TXN-M2219,USER-1030,B07T8JNXRP,1,24.99,24.99,2023-02-11T03:17:58.116Z,FBM,Discover,None
TXN-M2220,USER-1163,B07T8JNXRP,1,24.99,24.99,2023-02-11T09:38:46.287Z,FBA,PayPal,LIGHTNING_DEAL
TXN-M2221,USER-1352,B08N5WRWNW,1,139.99,139.99,2023-02-11T15:53:11.436Z,Seller,MasterCard,None
TXN-M2222,USER-1253,B07T8JNXRP,1,22.39,22.39,2023-02-11T17:25:55.502Z,Seller,MasterCard,HOLIDAY_SALE
TXN-M2223,USER-1051,B07XQZX9M2,1,14.21,14.21,2023-02-12T03:00:06.183Z,FBA,MasterCard,HOLIDAY_SALE
TXN-M2224,USER-1462,B09PQXDM7V,1,16.99,16.99,2023-02-12T06:41:50.377Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2225,USER-1440,B09PQXDM7V,1,16.99,16.99,2023-02-12T12:42:57.915Z,Seller,MasterCard,None
TXN-M2226,USER-1316,B08GGGM5D9,1,315.03,315.03,2023-02-12T19:08:11.388Z,FBA,VISA,HOLIDAY_SALE
TXN-M2227,USER-1288,B07T8JNXRP,4,24.99,99.96,2023-02-12T23:26:16.879Z,Seller,VISA,LIGHTNING_DEAL
TXN-M2228,USER-1195,B08TW5NKRQ,1,94.99,94.99,2023-02-13T01:14:08.570Z,FBA,Discover,None
TXN-M2229,USER-1199,B07VGRJDFY,1,45.99,45.99,2023-02-13T02:56:03.921Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2230,USER-1397,B08XYDLC1P,3,99.99,299.97,2023-02-13T05:18:17.603Z,FBA,PayPal,COUPON_10
TXN-M2231,USER-1359,B07XQZX9M2,4,14.99,59.96,2023-02-13T07:34:05.061Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2232,USER-1048,B09PQXDM7V,1,16.99,16.99,2023-02-13T09:17:26.821Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2233,USER-1436,B08HGH6J8X,1,289.99,289.99,2023-02-13T09:42:10.282Z,FBM,Debit,None
TXN-M2234,USER-1300,B08GGGM5D9,1,267.45,267.45,2023-02-13T11:23:48.887Z,FBA,AmEx,None
TXN-M2235,USER-1126,B07YNK87DD,1,39.99,39.99,2023-02-13T17:31:22.717Z,Seller,Discover,None
TXN-M2236,USER-1183,B08N5WRWNW,4,118.36,473.44,2023-02-13T23:58:20.152Z,Seller,MasterCard,HOLIDAY_SALE
TXN-M2237,USER-1147,B09KLDX7M3,1,129.99,129.99,2023-02-14T08:44:14.716Z,FBA,PayPal,None
TXN-M2238,USER-1476,B07VGRJDFY,3,45.99,137.97,2023-02-14T16:34:03.748Z,FBM,VISA,None
TXN-M2239,USER-1043,B08KY654WZ,1,98,98,2023-02-14T23:39:22.166Z,Seller,Discover,None
TXN-M2240,USER-1154,B08J5F3J18,2,9.99,19.98,2023-02-15T06:00:19.631Z,FBA,VISA,None
TXN-M2241,USER-1494,B07XJ8C8F5,1,54.99,54.99,2023-02-15T07:33:40.161Z,Seller,AmEx,None
TXN-M2242,USER-1377,B07ZPML163,3,59.06,177.19,2023-02-15T11:27:29.003Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2243,USER-1415,B08P4KCJVN,4,239.99,959.96,2023-02-15T11:37:14.648Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2244,USER-1402,B09CDTHXNL,1,119.99,119.99,2023-02-15T12:34:53.782Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2245,USER-1193,B08HGH6J8X,1,289.99,289.99,2023-02-15T17:03:41.792Z,FBA,Discover,None
TXN-M2246,USER-1007,B07VGRJDFY,4,45.99,183.96,2023-02-16T01:00:05.556Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2247,USER-1196,B09CDTHXNL,1,119.99,119.99,2023-02-16T09:24:22.037Z,FBA,Discover,HOLIDAY_SALE
TXN-M2248,USER-1144,B09C5RK5TV,1,74.99,74.99,2023-02-16T16:02:26.647Z,FBA,MasterCard,None
TXN-M2249,USER-1201,B07ZPKN6YR,2,84.99,169.98,2023-02-17T01:22:43.426Z,Seller,MasterCard,None
TXN-M2250,USER-1013,B08HGH6J8X,2,289.99,579.98,2023-02-17T09:09:43.866Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2251,USER-1326,B08J5F3J18,1,9.97,9.97,2023-02-17T10:08:15.766Z,FBM,AmEx,HOLIDAY_SALE
TXN-M2252,USER-1203,B07XJ8C8F5,1,54.99,54.99,2023-02-17T14:42:54.599Z,Seller,PayPal,None
TXN-M2253,USER-1046,B08P4KCJVN,2,239.15,478.3,2023-02-17T20:34:57.681Z,FBA,AmEx,COUPON_10
TXN-M2254,USER-1289,B08TW5NKRQ,1,94.99,94.99,2023-02-18T05:14:18.491Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2255,USER-1006,B09CDTHXNL,3,119.99,359.97,2023-02-18T05:36:52.195Z,FBM,PayPal,None
TXN-M2256,USER-1486,B09CDTHXNL,1,119.99,119.99,2023-02-18T14:30:30.269Z,FBM,MasterCard,None
TXN-M2257,USER-1483,B09C5RK5TV,1,74.99,74.99,2023-02-18T23:10:18.257Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2258,USER-1473,B07XQZX9M2,2,14.99,29.98,2023-02-19T03:30:55.153Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2259,USER-1053,B07ZPKN6YR,1,84.99,84.99,2023-02-19T10:56:56.988Z,FBA,MasterCard,None
TXN-M2260,USER-1416,B08KY654WZ,1,98,98,2023-02-19T14:59:05.522Z,Seller,Discover,COUPON_10
TXN-M2261,USER-1412,B09PQXDM7V,2,16.99,33.98,2023-02-19T23:41:29.691Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2262,USER-1179,B07T8JNXRP,1,23.2,23.2,2023-02-20T04:23:33.034Z,FBA,AmEx,None
TXN-M2263,USER-1287,B08GGGM5D9,1,329.99,329.99,2023-02-20T09:41:48.138Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2264,USER-1251,B07XQZX9M2,1,12.74,12.74,2023-02-20T14:15:58.456Z,FBM,AmEx,None
TXN-M2265,USER-1220,B08P4KCJVN,1,227.31,227.31,2023-02-20T18:28:33.242Z,FBM,VISA,HOLIDAY_SALE
TXN-M2266,USER-1356,B08P4KCJVN,3,239.99,719.97,2023-02-20T20:04:37.457Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2267,USER-1120,B08XYDLC1P,3,99.99,299.97,2023-02-20T21:50:02.181Z,FBM,Discover,None
TXN-M2268,USER-1364,B09C5RK5TV,1,74.99,74.99,2023-02-20T22:44:54.212Z,Seller,MasterCard,None
TXN-M2269,USER-1228,B09CDTHXNL,1,119.99,119.99,2023-02-20T23:45:47.875Z,FBA,Discover,None
TXN-M2270,USER-1139,B08TW5NKRQ,1,94.99,94.99,2023-02-21T05:58:02.927Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2271,USER-1275,B09KLDX7M3,4,129.99,519.96,2023-02-21T14:29:31.574Z,FBA,Debit,None
TXN-M2272,USER-1445,B08N5WRWNW,2,139.99,279.98,2023-02-21T17:38:52.769Z,Seller,Debit,HOLIDAY_SALE
TXN-M2273,USER-1133,B08GGGM5D9,1,329.99,329.99,2023-02-22T01:38:23.023Z,Seller,MasterCard,None
TXN-M2274,USER-1129,B08KY654WZ,1,97.08,97.08,2023-02-22T10:07:19.849Z,Seller,MasterCard,HOLIDAY_SALE
TXN-M2275,USER-1045,B09NBLQH43,1,24.99,24.99,2023-02-22T12:16:27.273Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2276,USER-1487,B08XYDLC1P,1,99.99,99.99,2023-02-22T14:04:07.427Z,FBM,Discover,None
TXN-M2277,USER-1035,B09C5RK5TV,1,74.99,74.99,2023-02-22T15:19:26.647Z,Seller,AmEx,None
TXN-M2278,USER-1105,B07ZPML163,1,60.13,60.13,2023-02-22T19:57:09.407Z,FBM,VISA,None
TXN-M2279,USER-1011,B07XQZX9M2,1,13.03,13.03,2023-02-23T04:59:48.159Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2280,USER-1014,B08TW5NKRQ,1,94.99,94.99,2023-02-23T07:09:58.191Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2281,USER-1115,B08P4KCJVN,1,239.99,239.99,2023-02-23T11:54:49.124Z,FBA,MasterCard,COUPON_10
TXN-M2282,USER-1120,B09NBLQH43,1,22.11,22.11,2023-02-23T16:50:21.942Z,FBA,Debit,None
TXN-M2283,USER-1061,B08HGH6J8X,1,289.99,289.99,2023-02-23T20:10:46.693Z,FBM,MasterCard,None
TXN-M2284,USER-1318,B08XYDLC1P,1,99.99,99.99,2023-02-23T23:47:43.323Z,Seller,Discover,None
TXN-M2285,USER-1448,B08N5WRWNW,1,139.99,139.99,2023-02-24T06:54:05.220Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2286,USER-1037,B07VGRJDFY,4,45.99,183.96,2023-02-24T07:41:11.553Z,FBA,MasterCard,None
TXN-M2287,USER-1276,B08XYDLC1P,4,99.99,399.96,2023-02-24T08:27:59.960Z,Seller,PayPal,None
TXN-M2288,USER-1051,B08J5F3J18,2,9.99,19.98,2023-02-24T10:14:08.575Z,FBA,Discover,COUPON_10
TXN-M2289,USER-1441,B09C5RK5TV,3,74.99,224.97,2023-02-24T16:17:15.910Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2290,USER-1415,B08KY654WZ,1,98,98,2023-02-24T17:36:47.939Z,Seller,MasterCard,None
TXN-M2291,USER-1497,B07XJ8C8F5,1,48.07,48.07,2023-02-25T02:34:28.938Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2292,USER-1435,B08TW5NKRQ,1,94.99,94.99,2023-02-25T10:23:54.229Z,FBA,MasterCard,None
TXN-M2293,USER-1344,B09C5RK5TV,1,74.99,74.99,2023-02-25T19:37:18.942Z,Seller,AmEx,None
TXN-M2294,USER-1366,B08GGGM5D9,1,329.99,329.99,2023-02-26T01:43:35.990Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2295,USER-1136,B08J5F3J18,1,9.99,9.99,2023-02-26T09:14:06.327Z,Seller,PayPal,None
TXN-M2296,USER-1239,B09PQXDM7V,1,16.99,16.99,2023-02-26T10:29:05.923Z,FBM,VISA,None
TXN-M2297,USER-1230,B08J5F3J18,1,9.99,9.99,2023-02-26T12:57:15.090Z,FBM,Discover,None
TXN-M2298,USER-1098,B08KY654WZ,1,98,98,2023-02-26T21:01:29.755Z,FBA,Debit,HOLIDAY_SALE
TXN-M2299,USER-1372,B07XQZX9M2,2,14.99,29.98,2023-02-26T22:58:30.355Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2300,USER-1218,B09NBLQH43,1,24.67,24.67,2023-02-27T04:05:19.873Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2301,USER-1093,B08N5WRWNW,4,139.99,559.96,2023-02-27T10:36:02.493Z,Seller,MasterCard,None
TXN-M2302,USER-1107,B07XQZX9M2,1,14.99,14.99,2023-02-27T16:24:42.207Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2303,USER-1140,B07ZPML163,1,69.99,69.99,2023-02-27T22:30:55.528Z,Seller,VISA,HOLIDAY_SALE
TXN-M2304,USER-1374,B07XQZX9M2,3,14.99,44.97,2023-02-28T06:49:09.273Z,FBM,Discover,None
TXN-M2305,USER-1088,B07ZPKN6YR,3,84.99,254.97,2023-02-28T15:27:46.224Z,FBM,VISA,None
TXN-M2306,USER-1004,B07YNK87DD,1,39.99,39.99,2023-02-28T22:05:19.643Z,FBA,Discover,None
TXN-M2307,USER-1044,B08TW5NKRQ,1,94.99,94.99,2023-02-28T22:21:34.314Z,FBM,MasterCard,None
TXN-M2308,USER-1174,B07ZPKN6YR,4,84.99,339.96,2023-03-01T03:14:12.347Z,FBA,Discover,None
TXN-M2309,USER-1105,B07XJ8C8F5,1,54.99,54.99,2023-03-01T11:58:06.245Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2310,USER-1152,B07T8JNXRP,4,24.99,99.96,2023-03-01T20:45:56.545Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2311,USER-1132,B08TW5NKRQ,1,94.99,94.99,2023-03-01T21:58:06.984Z,FBA,Discover,HOLIDAY_SALE
TXN-M2312,USER-1308,B08GGGM5D9,2,329.99,659.98,2023-03-02T02:06:13.857Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2313,USER-1498,B07VGRJDFY,4,45.99,183.96,2023-03-02T04:26:43.753Z,FBM,VISA,LIGHTNING_DEAL
TXN-M2314,USER-1188,B08N5WRWNW,4,139.99,559.96,2023-03-02T06:06:43.892Z,FBA,MasterCard,None
TXN-M2315,USER-1314,B08TW5NKRQ,1,94.99,94.99,2023-03-02T07:57:18.338Z,FBM,PayPal,None
TXN-M2316,USER-1134,B08HGH6J8X,1,289.99,289.99,2023-03-02T12:22:07.448Z,Seller,MasterCard,None
TXN-M2317,USER-1259,B08P4KCJVN,1,239.99,239.99,2023-03-02T16:01:43.831Z,FBM,MasterCard,COUPON_10
TXN-M2318,USER-1040,B09PQXDM7V,1,16.99,16.99,2023-03-02T17:29:25.828Z,FBM,AmEx,None
TXN-M2319,USER-1021,B08HGH6J8X,1,289.99,289.99,2023-03-02T22:25:01.897Z,FBM,Discover,None
TXN-M2320,USER-1498,B08GGGM5D9,1,329.99,329.99,2023-03-03T00:38:55.903Z,Seller,AmEx,None
TXN-M2321,USER-1265,B09C5RK5TV,1,74.99,74.99,2023-03-03T08:13:15.688Z,FBA,PayPal,LIGHTNING_DEAL
TXN-M2322,USER-1274,B07ZPML163,3,69.99,209.97,2023-03-03T08:40:28.664Z,FBA,VISA,None
TXN-M2323,USER-1062,B07XJ8C8F5,1,54.99,54.99,2023-03-03T09:29:10.649Z,FBA,Discover,HOLIDAY_SALE
TXN-M2324,USER-1476,B08KY654WZ,3,98,294,2023-03-03T15:57:01.680Z,Seller,VISA,None
TXN-M2325,USER-1323,B07T8JNXRP,4,24.99,99.96,2023-03-03T21:59:16.595Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2326,USER-1101,B08N5WRWNW,1,139.99,139.99,2023-03-03T23:27:21.536Z,Seller,VISA,None
TXN-M2327,USER-1097,B07ZPML163,1,56.72,56.72,2023-03-04T05:14:08.539Z,FBM,MasterCard,None
TXN-M2328,USER-1394,B09CDTHXNL,1,119.99,119.99,2023-03-04T13:50:06.165Z,Seller,VISA,COUPON_10
TXN-M2329,USER-1455,B09KLDX7M3,1,129.99,129.99,2023-03-04T20:12:07.021Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2330,USER-1121,B08TW5NKRQ,4,94.99,379.96,2023-03-04T23:16:57.220Z,FBM,PayPal,COUPON_10
TXN-M2331,USER-1091,B07VGRJDFY,1,45.99,45.99,2023-03-05T04:12:51.310Z,FBA,VISA,LIGHTNING_DEAL
