transaction_id,user_id,product_asin,qty,price_per_item,transaction_total,timestamp,fulfillment_channel,payment_type,promotion_applied
TXN-M2332,USER-1437,B08N5WRWNW,1,139.99,139.99,2023-03-05T13:23:45.501Z,FBA,MasterCard,None
TXN-M2333,USER-1305,B07VGRJDFY,1,45.99,45.99,2023-03-05T15:06:20.876Z,Seller,VISA,None
TXN-M2334,USER-1138,B09NBLQH43,1,20.41,20.41,2023-03-05T15:26:56.247Z,FBA,AmEx,LIGHTNING_DEAL
TXN-M2335,USER-1054,B09PQXDM7V,1,16.99,16.99,2023-03-05T19:28:53.131Z,FBA,VISA,None
TXN-M2336,USER-1254,B07ZPML163,1,69.99,69.99,2023-03-06T04:54:55.391Z,FBA,MasterCard,None
TXN-M2337,USER-1483,B07XQZX9M2,1,14.99,14.99,2023-03-06T10:26:45.887Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2338,USER-1143,B09PQXDM7V,1,16.99,16.99,2023-03-06T12:51:54.390Z,FBA,PayPal,None
TXN-M2339,USER-1026,B08GGGM5D9,1,329.99,329.99,2023-03-06T15:37:30.694Z,Seller,Discover,HOLIDAY_SALE
TXN-M2340,USER-1318,B07ZPKN6YR,1,84.99,84.99,2023-03-06T20:41:37.335Z,Seller,VISA,None
TXN-M2341,USER-1470,B07VGRJDFY,1,45.99,45.99,2023-03-07T03:34:06.320Z,Seller,Discover,None
TXN-M2342,USER-1230,B09CDTHXNL,1,119.99,119.99,2023-03-07T06:08:12.161Z,FBM,Debit,HOLIDAY_SALE
TXN-M2343,USER-1116,B08KY654WZ,1,98,98,2023-03-07T07:54:23.656Z,FBA,MasterCard,None
TXN-M2344,USER-1497,B09CDTHXNL,1,119.99,119.99,2023-03-07T08:43:28.453Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2345,USER-1461,B08N5WRWNW,1,139.99,139.99,2023-03-07T08:46:10.256Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2346,USER-1478,B09C5RK5TV,2,74.99,149.98,2023-03-07T14:48:38.808Z,FBM,MasterCard,None
TXN-M2347,USER-1119,B09NBLQH43,1,22.92,22.92,2023-03-07T22:48:09.198Z,Seller,Debit,None
TXN-M2348,USER-1045,B07VGRJDFY,1,45.99,45.99,2023-03-08T04:36:33.511Z,FBA,VISA,None
TXN-M2349,USER-1071,B09C5RK5TV,1,74.99,74.99,2023-03-08T09:40:02.566Z,FBA,Debit,HOLIDAY_SALE
TXN-M2350,USER-1448,B09C5RK5TV,1,74.99,74.99,2023-03-08T18:48:21.390Z,Seller,PayPal,COUPON_10
TXN-M2351,USER-1296,B07YNK87DD,1,39.99,39.99,2023-03-09T04:12:53.148Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2352,USER-1174,B09C5RK5TV,1,74.99,74.99,2023-03-09T05:12:12.835Z,Seller,Debit,COUPON_10
TXN-M2353,USER-1256,B09KLDX7M3,4,129.99,519.96,2023-03-09T07:31:58.019Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2354,USER-1473,B08P4KCJVN,1,239.99,239.99,2023-03-09T13:32:14.971Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2355,USER-1258,B08N5WRWNW,2,139.99,279.98,2023-03-09T16:19:07.556Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2356,USER-1218,B07YNK87DD,1,39.99,39.99,2023-03-09T18:18:25.769Z,Seller,VISA,HOLIDAY_SALE
TXN-M2357,USER-1239,B09CDTHXNL,1,119.99,119.99,2023-03-10T00:22:34.258Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2358,USER-1381,B07XJ8C8F5,1,53.66,53.66,2023-03-10T07:48:26.753Z,Seller,Discover,None
TXN-M2359,USER-1434,B08N5WRWNW,2,139.99,279.98,2023-03-10T13:59:41.615Z,FBA,PayPal,None
TXN-M2360,USER-1375,B07XJ8C8F5,1,54.99,54.99,2023-03-10T22:43:58.385Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2361,USER-1208,B08TW5NKRQ,2,94.99,189.98,2023-03-11T03:12:54.004Z,FBM,Debit,None
TXN-M2362,USER-1215,B08XYDLC1P,1,99.99,99.99,2023-03-11T08:07:43.293Z,Seller,VISA,None
TXN-M2363,USER-1330,B08TW5NKRQ,1,94.99,94.99,2023-03-11T14:52:19.677Z,FBM,VISA,None
TXN-M2364,USER-1409,B07VGRJDFY,1,45.99,45.99,2023-03-11T16:39:56.944Z,FBA,Debit,None
TXN-M2365,USER-1048,B07XQZX9M2,4,14.99,59.96,2023-03-11T17:38:52.687Z,FBM,Debit,COUPON_10
TXN-M2366,USER-1448,B09KLDX7M3,1,129.99,129.99,2023-03-12T00:57:16.209Z,Seller,Debit,None
TXN-M2367,USER-1238,B08HGH6J8X,1,289.99,289.99,2023-03-12T07:02:39.701Z,Seller,AmEx,PRIME_DISCOUNT
TXN-M2368,USER-1094,B09PQXDM7V,2,16.99,33.98,2023-03-12T09:53:58.525Z,FBA,MasterCard,None
TXN-M2369,USER-1158,B09KLDX7M3,4,129.99,519.96,2023-03-12T18:45:59.560Z,FBA,Debit,HOLIDAY_SALE
TXN-M2370,USER-1484,B08TW5NKRQ,4,94.99,379.96,2023-03-13T03:41:59.632Z,FBA,PayPal,COUPON_10
TXN-M2371,USER-1162,B08J5F3J18,3,9.99,29.97,2023-03-13T09:40:14.082Z,Seller,Debit,LIGHTNING_DEAL
TXN-M2372,USER-1374,B09NBLQH43,1,24.99,24.99,2023-03-13T15:33:00.478Z,FBM,VISA,None
TXN-M2373,USER-1475,B09CDTHXNL,1,119.99,119.99,2023-03-13T16:20:39.112Z,FBM,MasterCard,COUPON_10
TXN-M2374,USER-1275,B07ZPML163,1,69.99,69.99,2023-03-14T01:28:18.286Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2375,USER-1454,B08GGGM5D9,1,329.99,329.99,2023-03-14T02:29:32.803Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2376,USER-1270,B08J5F3J18,1,9.99,9.99,2023-03-14T09:50:39.955Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2377,USER-1258,B07XQZX9M2,1,14.99,14.99,2023-03-14T17:01:50.139Z,FBA,VISA,None
TXN-M2378,USER-1165,B08TW5NKRQ,1,94.1,94.1,2023-03-15T00:44:41.282Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2379,USER-1470,B07YNK87DD,1,37.36,37.36,2023-03-15T08:00:10.972Z,FBM,PayPal,LIGHTNING_DEAL
TXN-M2380,USER-1454,B09NBLQH43,3,24.99,74.97,2023-03-15T14:06:53.168Z,FBM,VISA,COUPON_10
TXN-M2381,USER-1225,B09KLDX7M3,3,129.99,389.97,2023-03-15T16:27:14.542Z,Seller,VISA,COUPON_10
TXN-M2382,USER-1304,B08J5F3J18,2,9.99,19.98,2023-03-15T23:47:10.479Z,FBA,Discover,None
TXN-M2383,USER-1414,B08P4KCJVN,1,239.99,239.99,2023-03-16T00:11:35.581Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2384,USER-1463,B07VGRJDFY,1,45.99,45.99,2023-03-16T05:09:04.313Z,Seller,VISA,None
TXN-M2385,USER-1382,B07YNK87DD,1,39.99,39.99,2023-03-16T10:42:57.211Z,Seller,Debit,LIGHTNING_DEAL
TXN-M2386,USER-1056,B07ZPKN6YR,1,76.27,76.27,2023-03-16T11:44:42.547Z,FBM,MasterCard,COUPON_10
TXN-M2387,USER-1498,B08N5WRWNW,1,139.99,139.99,2023-03-16T15:37:19.790Z,Seller,Discover,None
TXN-M2388,USER-1074,B09KLDX7M3,1,129.99,129.99,2023-03-16T16:43:25.599Z,Seller,Discover,None
TXN-M2389,USER-1084,B07XJ8C8F5,1,54.99,54.99,2023-03-16T22:08:58.881Z,Seller,PayPal,COUPON_10
TXN-M2390,USER-1185,B08GGGM5D9,1,329.99,329.99,2023-03-17T04:14:23.276Z,FBM,AmEx,None
TXN-M2391,USER-1401,B08HGH6J8X,1,289.99,289.99,2023-03-17T12:12:10.043Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2392,USER-1451,B07YNK87DD,2,39.16,78.33,2023-03-17T19:39:34.538Z,FBM,VISA,COUPON_10
TXN-M2393,USER-1194,B08HGH6J8X,1,289.99,289.99,2023-03-18T04:44:15.296Z,FBM,AmEx,None
TXN-M2394,USER-1288,B08KY654WZ,3,80.93,242.78,2023-03-18T09:33:41.819Z,Seller,Discover,COUPON_10
TXN-M2395,USER-1158,B07ZPML163,3,69.99,209.97,2023-03-18T09:34:40.051Z,Seller,AmEx,COUPON_10
TXN-M2396,USER-1055,B09PQXDM7V,1,16.99,16.99,2023-03-18T13:43:26.663Z,FBM,MasterCard,None
TXN-M2397,USER-1167,B09C5RK5TV,3,74.99,224.97,2023-03-18T15:06:52.762Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2398,USER-1054,B08GGGM5D9,1,329.99,329.99,2023-03-18T22:14:13.044Z,FBM,AmEx,None
TXN-M2399,USER-1165,B07ZPML163,1,60.59,60.59,2023-03-18T23:11:54.594Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2400,USER-1432,B08XYDLC1P,1,99.99,99.99,2023-03-19T04:50:34.378Z,FBM,PayPal,None
TXN-M2401,USER-1405,B08TW5NKRQ,1,94.99,94.99,2023-03-19T07:59:19.370Z,FBM,AmEx,HOLIDAY_SALE
TXN-M2402,USER-1102,B09CDTHXNL,1,119.99,119.99,2023-03-19T13:19:53.119Z,Seller,VISA,None
TXN-M2403,USER-1118,B07XQZX9M2,2,14.99,29.98,2023-03-19T13:47:55.997Z,FBM,MasterCard,None
TXN-M2404,USER-1383,B07T8JNXRP,4,24.99,99.96,2023-03-19T23:15:12.238Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2405,USER-1412,B09C5RK5TV,1,74.99,74.99,2023-03-20T00:11:22.978Z,FBM,Discover,COUPON_10
TXN-M2406,USER-1230,B07XQZX9M2,3,14.99,44.97,2023-03-20T04:47:55.672Z,FBA,Debit,HOLIDAY_SALE
TXN-M2407,USER-1157,B07ZPKN6YR,1,84.99,84.99,2023-03-20T12:57:35.303Z,FBA,VISA,HOLIDAY_SALE
TXN-M2408,USER-1157,B09PQXDM7V,1,16.99,16.99,2023-03-20T19:22:55.610Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2409,USER-1475,B07T8JNXRP,1,24.99,24.99,2023-03-21T02:30:02.607Z,Seller,AmEx,None
TXN-M2410,USER-1247,B07ZPML163,1,69.99,69.99,2023-03-21T10:22:29.214Z,Seller,MasterCard,None
TXN-M2411,USER-1083,B07VGRJDFY,2,39.99,79.97,2023-03-21T15:19:49.833Z,FBM,Debit,None
TXN-M2412,USER-1302,B08HGH6J8X,4,289.99,1159.96,2023-03-21T15:57:13.797Z,FBA,MasterCard,COUPON_10
TXN-M2413,USER-1099,B09NBLQH43,1,24.99,24.99,2023-03-21T20:18:20.152Z,Seller,VISA,None
TXN-M2414,USER-1355,B07ZPML163,1,69.99,69.99,2023-03-22T01:16:36.352Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2415,USER-1379,B07YNK87DD,1,39.99,39.99,2023-03-22T09:35:59.986Z,FBM,AmEx,COUPON_10
TXN-M2416,USER-1350,B08KY654WZ,1,93.14,93.14,2023-03-22T12:44:56.144Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2417,USER-1179,B07ZPML163,1,58.78,58.78,2023-03-22T18:49:30.113Z,Seller,VISA,None
TXN-M2418,USER-1374,B09C5RK5TV,1,74.99,74.99,2023-03-22T19:44:18.569Z,FBA,VISA,None
TXN-M2419,USER-1276,B07XQZX9M2,1,14.99,14.99,2023-03-23T03:21:46.829Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2420,USER-1071,B07ZPML163,2,69.99,139.98,2023-03-23T09:57:41.679Z,FBA,Discover,COUPON_10
TXN-M2421,USER-1474,B09C5RK5TV,1,74.99,74.99,2023-03-23T16:36:50.423Z,Seller,Discover,HOLIDAY_SALE
TXN-M2422,USER-1425,B08J5F3J18,1,9.99,9.99,2023-03-23T17:58:51.623Z,FBA,AmEx,None
TXN-M2423,USER-1147,B07XJ8C8F5,4,45.07,180.29,2023-03-23T21:01:57.399Z,FBA,PayPal,None
TXN-M2424,USER-1301,B08TW5NKRQ,1,94.99,94.99,2023-03-24T02:05:31.316Z,FBA,MasterCard,None
TXN-M2425,USER-1495,B08N5WRWNW,1,139.99,139.99,2023-03-24T03:52:37.043Z,FBM,Debit,None
TXN-M2426,USER-1331,B08GGGM5D9,1,329.99,329.99,2023-03-24T13:04:43.946Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2427,USER-1348,B08N5WRWNW,1,139.99,139.99,2023-03-24T15:56:43.519Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2428,USER-1209,B09CDTHXNL,1,119.99,119.99,2023-03-24T23:50:27.151Z,Seller,VISA,HOLIDAY_SALE
TXN-M2429,USER-1006,B07XJ8C8F5,1,47.73,47.73,2023-03-25T03:25:17.774Z,Seller,VISA,None
TXN-M2430,USER-1325,B07T8JNXRP,1,20.95,20.95,2023-03-25T08:10:51.544Z,Seller,MasterCard,HOLIDAY_SALE
TXN-M2431,USER-1362,B08J5F3J18,2,9.99,19.98,2023-03-25T13:05:02.638Z,Seller,MasterCard,None
TXN-M2432,USER-1419,B09NBLQH43,3,24.99,74.97,2023-03-25T21:41:24.191Z,FBM,Discover,None
TXN-M2433,USER-1456,B09PQXDM7V,1,16.99,16.99,2023-03-26T01:21:08.071Z,FBA,PayPal,None
TXN-M2434,USER-1135,B07VGRJDFY,1,45.99,45.99,2023-03-26T07:29:21.262Z,FBA,VISA,None
TXN-M2435,USER-1256,B08P4KCJVN,2,239.99,479.98,2023-03-26T15:33:27.729Z,Seller,VISA,COUPON_10
TXN-M2436,USER-1089,B09NBLQH43,1,24.99,24.99,2023-03-27T00:07:41.690Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2437,USER-1115,B09C5RK5TV,3,74.99,224.97,2023-03-27T03:37:12.634Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2438,USER-1012,B09PQXDM7V,2,16.99,33.98,2023-03-27T11:49:52.082Z,FBA,MasterCard,None
TXN-M2439,USER-1272,B08KY654WZ,3,98,294,2023-03-27T18:33:47.586Z,Seller,AmEx,COUPON_10
TXN-M2440,USER-1269,B08KY654WZ,1,98,98,2023-03-28T00:01:03.183Z,FBM,MasterCard,COUPON_10
TXN-M2441,USER-1355,B07ZPML163,1,69.99,69.99,2023-03-28T03:02:42.511Z,Seller,AmEx,PRIME_DISCOUNT
TXN-M2442,USER-1159,B08TW5NKRQ,2,94.99,189.98,2023-03-28T12:23:07.925Z,Seller,Discover,None
TXN-M2443,USER-1123,B08HGH6J8X,1,289.99,289.99,2023-03-28T15:22:56.426Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2444,USER-1302,B07ZPKN6YR,1,79.7,79.7,2023-03-28T15:55:21.897Z,Seller,PayPal,COUPON_10
TXN-M2445,USER-1312,B08XYDLC1P,1,99.99,99.99,2023-03-28T16:51:40.757Z,Seller,Debit,COUPON_10
TXN-M2446,USER-1373,B07YNK87DD,1,39.99,39.99,2023-03-28T18:46:06.852Z,Seller,VISA,None
TXN-M2447,USER-1340,B09KLDX7M3,1,129.99,129.99,2023-03-29T03:23:32.595Z,FBA,Discover,COUPON_10
TXN-M2448,USER-1139,B08P4KCJVN,1,239.99,239.99,2023-03-29T08:05:09.135Z,FBM,VISA,None
TXN-M2449,USER-1179,B07XJ8C8F5,1,54.99,54.99,2023-03-29T13:29:59.432Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2450,USER-1108,B09CDTHXNL,1,119.99,119.99,2023-03-29T15:09:01.047Z,FBM,PayPal,None
TXN-M2451,USER-1439,B09PQXDM7V,1,16.99,16.99,2023-03-29T23:13:39.130Z,Seller,Discover,HOLIDAY_SALE
TXN-M2452,USER-1360,B08XYDLC1P,1,99.99,99.99,2023-03-29T23:17:06.906Z,Seller,PayPal,COUPON_10
TXN-M2453,USER-1430,B09NBLQH43,1,24.99,24.99,2023-03-30T07:29:06.408Z,FBM,AmEx,LIGHTNING_DEAL
TXN-M2454,USER-1343,B07T8JNXRP,1,24.99,24.99,2023-03-30T14:20:44.202Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2455,USER-1159,B08J5F3J18,2,9.99,19.98,2023-03-30T16:26:21.470Z,FBM,VISA,PRIME_DISCOUNT
TXN-M2456,USER-1468,B08HGH6J8X,1,273.98,273.98,2023-03-30T22:23:45.258Z,Seller,VISA,None
TXN-M2457,USER-1292,B09KLDX7M3,2,129.99,259.98,2023-03-31T02:54:58.980Z,FBM,VISA,None
TXN-M2458,USER-1208,B08TW5NKRQ,1,87.68,87.68,2023-03-31T12:30:56.943Z,FBA,PayPal,HOLIDAY_SALE
TXN-M2459,USER-1274,B07YNK87DD,1,39.99,39.99,2023-03-31T16:40:36.542Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2460,USER-1436,B07XQZX9M2,2,14.99,29.98,2023-04-01T01:13:52.803Z,FBA,AmEx,COUPON_10
TXN-M2461,USER-1266,B08GGGM5D9,1,329.99,329.99,2023-04-01T07:40:52.502Z,Seller,VISA,HOLIDAY_SALE
TXN-M2462,USER-1010,B09PQXDM7V,2,16.99,33.98,2023-04-01T15:56:22.108Z,FBM,VISA,PRIME_DISCOUNT
TXN-M2463,USER-1150,B07XQZX9M2,1,14.99,14.99,2023-04-01T22:11:53.665Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2464,USER-1025,B08P4KCJVN,1,239.66,239.66,2023-04-02T06:03:25.925Z,Seller,MasterCard,COUPON_10
TXN-M2465,USER-1245,B07YNK87DD,1,39.99,39.99,2023-04-02T12:50:28.630Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2466,USER-1031,B08TW5NKRQ,1,94.99,94.99,2023-04-02T19:59:37.707Z,FBM,VISA,LIGHTNING_DEAL
TXN-M2467,USER-1063,B08HGH6J8X,2,289.99,579.98,2023-04-03T03:47:59.993Z,FBM,PayPal,None
TXN-M2468,USER-1081,B07ZPML163,2,69.99,139.98,2023-04-03T07:36:22.237Z,Seller,VISA,HOLIDAY_SALE
TXN-M2469,USER-1235,B07ZPKN6YR,1,84.99,84.99,2023-04-03T09:39:29.083Z,Seller,MasterCard,None
TXN-M2470,USER-1379,B09PQXDM7V,1,14.66,14.66,2023-04-03T09:49:19.875Z,Seller,Debit,None
TXN-M2471,USER-1201,B07XJ8C8F5,1,52.83,52.83,2023-04-03T15:01:36.649Z,FBM,MasterCard,COUPON_10
TXN-M2472,USER-1298,B07VGRJDFY,1,45.99,45.99,2023-04-04T00:32:13.708Z,FBA,PayPal,COUPON_10
TXN-M2473,USER-1489,B08KY654WZ,4,98,392,2023-04-04T08:04:12.432Z,Seller,VISA,HOLIDAY_SALE
TXN-M2474,USER-1246,B07XQZX9M2,1,14.99,14.99,2023-04-04T13:59:36.824Z,FBA,Debit,HOLIDAY_SALE
TXN-M2475,USER-1286,B07YNK87DD,1,39.99,39.99,2023-04-04T22:48:21.082Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2476,USER-1468,B07XQZX9M2,1,14.99,14.99,2023-04-05T00:13:00.579Z,FBM,VISA,None
TXN-M2477,USER-1318,B09NBLQH43,1,24.99,24.99,2023-04-05T08:23:59.577Z,Seller,PayPal,None
TXN-M2478,USER-1230,B08KY654WZ,1,98,98,2023-04-05T11:26:18.263Z,FBA,Debit,None
TXN-M2479,USER-1452,B08GGGM5D9,1,329.99,329.99,2023-04-05T18:13:51.153Z,Seller,AmEx,None
TXN-M2480,USER-1214,B07VGRJDFY,1,45.99,45.99,2023-04-06T00:51:18.753Z,Seller,Discover,COUPON_10
TXN-M2481,USER-1442,B07XJ8C8F5,1,54.99,54.99,2023-04-06T05:52:37.395Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2482,USER-1087,B09CDTHXNL,1,119.99,119.99,2023-04-06T10:42:41.967Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2483,USER-1203,B08J5F3J18,2,9.99,19.98,2023-04-06T14:30:40.933Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2484,USER-1075,B08HGH6J8X,1,289.99,289.99,2023-04-06T18:21:22.911Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2485,USER-1176,B07XQZX9M2,4,14.99,59.96,2023-04-06T23:26:20.256Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2486,USER-1389,B09C5RK5TV,3,74.99,224.97,2023-04-07T06:09:12.062Z,FBA,VISA,HOLIDAY_SALE
TXN-M2487,USER-1119,B08J5F3J18,1,9.99,9.99,2023-04-07T11:30:09.039Z,Seller,MasterCard,None
TXN-M2488,USER-1243,B08GGGM5D9,1,329.99,329.99,2023-04-07T14:43:52.629Z,Seller,AmEx,None
TXN-M2489,USER-1186,B08HGH6J8X,1,289.99,289.99,2023-04-07T18:25:35.674Z,Seller,AmEx,None
TXN-M2490,USER-1209,B07XQZX9M2,1,14.99,14.99,2023-04-07T23:38:02.035Z,FBA,MasterCard,HOLIDAY_SALE
TXN-M2491,USER-1113,B09C5RK5TV,1,74.99,74.99,2023-04-08T04:36:16.482Z,FBA,PayPal,None
TXN-M2492,USER-1267,B09PQXDM7V,4,16.99,67.96,2023-04-08T12:42:25.051Z,FBA,Debit,None
TXN-M2493,USER-1248,B08J5F3J18,1,9.99,9.99,2023-04-08T14:44:21.994Z,FBA,Debit,COUPON_10
TXN-M2494,USER-1338,B08TW5NKRQ,1,94.99,94.99,2023-04-08T20:50:08.865Z,Seller,Debit,PRIME_DISCOUNT
TXN-M2495,USER-1215,B08J5F3J18,3,9.99,29.97,2023-04-09T03:14:30.245Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2496,USER-1142,B07YNK87DD,2,39.99,79.98,2023-04-09T12:29:18.321Z,FBM,PayPal,None
TXN-M2497,USER-1131,B08P4KCJVN,1,239.99,239.99,2023-04-09T20:40:55.437Z,Seller,Discover,None
