transaction_id,user_id,product_asin,qty,price_per_item,transaction_total,timestamp,fulfillment_channel,payment_type,promotion_applied
TXN-M2498,USER-1354,B07T8JNXRP,1,21.2,21.2,2023-04-09T21:17:11.467Z,FBA,VISA,COUPON_10
TXN-M2499,USER-1442,B09KLDX7M3,1,129.99,129.99,2023-04-10T03:32:38.029Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2500,USER-1226,B09CDTHXNL,1,119.99,119.99,2023-04-10T07:29:17.722Z,FBM,VISA,HOLIDAY_SALE
TXN-M2501,USER-1440,B09KLDX7M3,1,129.99,129.99,2023-04-10T16:54:30.934Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2502,USER-1149,B08KY654WZ,1,89.5,89.5,2023-04-10T22:39:23.181Z,FBM,Discover,HOLIDAY_SALE
TXN-M2503,USER-1488,B09CDTHXNL,3,119.99,359.97,2023-04-11T03:35:20.606Z,Seller,MasterCard,COUPON_10
TXN-M2504,USER-1241,B09KLDX7M3,1,129.99,129.99,2023-04-11T10:38:38.771Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2505,USER-1081,B07XJ8C8F5,1,54.99,54.99,2023-04-11T11:47:01.809Z,Seller,Discover,None
TXN-M2506,USER-1272,B07XQZX9M2,4,14.99,59.96,2023-04-11T17:13:20.566Z,Seller,Debit,LIGHTNING_DEAL
TXN-M2507,USER-1240,B07YNK87DD,1,39.99,39.99,2023-04-11T17:50:01.968Z,Seller,Discover,None
TXN-M2508,USER-1262,B07ZPKN6YR,1,84.99,84.99,2023-04-12T01:15:16.465Z,FBM,Debit,None
TXN-M2509,USER-1010,B07T8JNXRP,3,21.08,63.23,2023-04-12T10:16:35.560Z,FBA,Discover,None
TXN-M2510,USER-1406,B08XYDLC1P,1,99.99,99.99,2023-04-12T16:32:12.465Z,FBM,Debit,None
TXN-M2511,USER-1215,B07T8JNXRP,1,22.9,22.9,2023-04-12T18:57:59.103Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2512,USER-1376,B07YNK87DD,4,32.02,128.1,2023-04-12T21:25:25.551Z,Seller,Debit,PRIME_DISCOUNT
TXN-M2513,USER-1326,B07ZPKN6YR,1,84.99,84.99,2023-04-13T05:59:30.417Z,Seller,Debit,COUPON_10
TXN-M2514,USER-1172,B09KLDX7M3,1,129.99,129.99,2023-04-13T08:23:19.129Z,FBM,Discover,None
TXN-M2515,USER-1227,B07XJ8C8F5,1,54.99,54.99,2023-04-13T11:58:57.763Z,FBA,AmEx,COUPON_10
TXN-M2516,USER-1201,B08KY654WZ,3,97.72,293.15,2023-04-13T19:25:08.229Z,Seller,AmEx,None
TXN-M2517,USER-1470,B07VGRJDFY,1,45.99,45.99,2023-04-13T23:22:36.844Z,FBM,Discover,None
TXN-M2518,USER-1329,B08J5F3J18,1,9.99,9.99,2023-04-14T00:38:13.407Z,FBA,AmEx,COUPON_10
TXN-M2519,USER-1100,B08N5WRWNW,4,139.99,559.96,2023-04-14T05:31:59.397Z,FBA,VISA,COUPON_10
TXN-M2520,USER-1100,B07VGRJDFY,2,45.99,91.98,2023-04-14T10:38:06.836Z,FBA,Debit,None
TXN-M2521,USER-1455,B09CDTHXNL,1,119.99,119.99,2023-04-14T18:57:18.265Z,FBM,VISA,None
TXN-M2522,USER-1430,B07ZPKN6YR,3,84.99,254.97,2023-04-14T19:55:32.373Z,Seller,Discover,None
TXN-M2523,USER-1027,B08XYDLC1P,4,95.73,382.91,2023-04-15T04:52:40.297Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2524,USER-1401,B07T8JNXRP,1,24.99,24.99,2023-04-15T06:11:02.290Z,FBM,Debit,HOLIDAY_SALE
TXN-M2525,USER-1116,B09PQXDM7V,1,14.29,14.29,2023-04-15T12:39:22.918Z,FBM,MasterCard,None
TXN-M2526,USER-1134,B09C5RK5TV,4,73.39,293.56,2023-04-15T13:04:27.083Z,FBA,PayPal,None
TXN-M2527,USER-1293,B07XQZX9M2,1,14.99,14.99,2023-04-15T14:40:11.002Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2528,USER-1153,B07VGRJDFY,1,45.99,45.99,2023-04-15T15:32:30.702Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2529,USER-1027,B07XJ8C8F5,1,54.99,54.99,2023-04-15T19:31:13.047Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2530,USER-1297,B09NBLQH43,1,24.99,24.99,2023-04-15T21:19:09.328Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2531,USER-1141,B08J5F3J18,1,9.99,9.99,2023-04-16T03:33:03.445Z,Seller,Discover,None
TXN-M2532,USER-1415,B08TW5NKRQ,3,94.99,284.97,2023-04-16T05:33:50.399Z,Seller,AmEx,None
TXN-M2533,USER-1399,B09NBLQH43,1,24.99,24.99,2023-04-16T09:17:59.284Z,Seller,VISA,None
TXN-M2534,USER-1201,B09C5RK5TV,1,74.99,74.99,2023-04-16T10:19:07.571Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2535,USER-1309,B08XYDLC1P,1,99.99,99.99,2023-04-16T13:54:55.416Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2536,USER-1290,B09CDTHXNL,1,119.99,119.99,2023-04-16T23:02:11.655Z,FBA,VISA,HOLIDAY_SALE
TXN-M2537,USER-1424,B09PQXDM7V,1,16.99,16.99,2023-04-17T00:34:10.731Z,FBA,MasterCard,COUPON_10
TXN-M2538,USER-1317,B08N5WRWNW,1,139.25,139.25,2023-04-17T06:32:40.602Z,Seller,Debit,None
TXN-M2539,USER-1429,B08KY654WZ,1,98,98,2023-04-17T13:35:12.714Z,FBM,PayPal,None
TXN-M2540,USER-1496,B07YNK87DD,1,39.99,39.99,2023-04-17T15:57:27.606Z,FBM,MasterCard,None
TXN-M2541,USER-1016,B08XYDLC1P,1,99.99,99.99,2023-04-18T00:17:46.545Z,Seller,AmEx,PRIME_DISCOUNT
TXN-M2542,USER-1159,B08GGGM5D9,1,329.99,329.99,2023-04-18T04:11:30.112Z,Seller,AmEx,None
TXN-M2543,USER-1172,B09KLDX7M3,1,129.99,129.99,2023-04-18T10:02:00.245Z,FBA,VISA,None
TXN-M2544,USER-1020,B08HGH6J8X,4,289.99,1159.96,2023-04-18T15:30:52.693Z,FBA,MasterCard,None
TXN-M2545,USER-1294,B09KLDX7M3,2,125.09,250.18,2023-04-18T19:18:16.116Z,FBM,Discover,None
TXN-M2546,USER-1410,B07XQZX9M2,1,14.99,14.99,2023-04-19T00:10:27.766Z,FBA,PayPal,None
TXN-M2547,USER-1156,B07XQZX9M2,4,14.99,59.96,2023-04-19T05:49:24.602Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2548,USER-1174,B08GGGM5D9,1,329.99,329.99,2023-04-19T12:30:25.558Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2549,USER-1027,B07YNK87DD,1,39.99,39.99,2023-04-19T12:37:20.460Z,Seller,Discover,None
TXN-M2550,USER-1287,B09NBLQH43,3,24.99,74.97,2023-04-19T18:43:39.093Z,FBA,AmEx,None
TXN-M2551,USER-1385,B08N5WRWNW,1,138.84,138.84,2023-04-19T20:42:15.576Z,Seller,AmEx,None
TXN-M2552,USER-1068,B07XQZX9M2,1,14.99,14.99,2023-04-20T05:13:12.899Z,FBA,MasterCard,COUPON_10
TXN-M2553,USER-1472,B08XYDLC1P,4,99.99,399.96,2023-04-20T08:23:05.945Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2554,USER-1385,B07YNK87DD,1,39.99,39.99,2023-04-20T12:27:19.166Z,Seller,MasterCard,None
TXN-M2555,USER-1065,B07T8JNXRP,1,24.99,24.99,2023-04-20T21:37:08.048Z,FBA,VISA,None
TXN-M2556,USER-1271,B09NBLQH43,1,24.99,24.99,2023-04-20T22:10:31.609Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2557,USER-1423,B08KY654WZ,1,98,98,2023-04-21T05:08:01.808Z,FBM,VISA,PRIME_DISCOUNT
TXN-M2558,USER-1299,B09KLDX7M3,1,129.99,129.99,2023-04-21T08:22:02.406Z,FBM,PayPal,LIGHTNING_DEAL
TXN-M2559,USER-1141,B08HGH6J8X,4,253.64,1014.55,2023-04-21T17:47:14.563Z,FBM,PayPal,None
TXN-M2560,USER-1003,B09NBLQH43,1,24.99,24.99,2023-04-22T00:47:19.531Z,FBA,PayPal,None
TXN-M2561,USER-1238,B08HGH6J8X,1,289.99,289.99,2023-04-22T03:14:01.163Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2562,USER-1204,B09KLDX7M3,1,129.99,129.99,2023-04-22T03:32:57.542Z,FBM,Discover,None
TXN-M2563,USER-1024,B08N5WRWNW,3,139.99,419.97,2023-04-22T10:26:42.545Z,Seller,MasterCard,None
TXN-M2564,USER-1327,B07T8JNXRP,1,24.99,24.99,2023-04-22T18:28:49.374Z,FBM,Discover,None
TXN-M2565,USER-1343,B08HGH6J8X,1,289.99,289.99,2023-04-23T01:01:05.612Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2566,USER-1019,B09KLDX7M3,2,129.99,259.98,2023-04-23T02:57:38.650Z,FBM,PayPal,None
TXN-M2567,USER-1498,B08P4KCJVN,2,239.99,479.98,2023-04-23T11:17:54.696Z,FBM,VISA,PRIME_DISCOUNT
TXN-M2568,USER-1375,B09C5RK5TV,2,74.99,149.98,2023-04-23T16:26:24.454Z,FBM,AmEx,None
TXN-M2569,USER-1421,B09KLDX7M3,1,129.99,129.99,2023-04-23T21:28:02.132Z,FBM,Debit,HOLIDAY_SALE
TXN-M2570,USER-1060,B09C5RK5TV,1,74.99,74.99,2023-04-24T06:26:10.884Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2571,USER-1159,B08XYDLC1P,1,99.99,99.99,2023-04-24T06:51:25.508Z,Seller,PayPal,None
TXN-M2572,USER-1063,B07VGRJDFY,2,45.99,91.98,2023-04-24T15:36:44.791Z,FBA,AmEx,COUPON_10
TXN-M2573,USER-1198,B09PQXDM7V,1,16.99,16.99,2023-04-24T23:43:27.138Z,FBA,PayPal,None
TXN-M2574,USER-1221,B07ZPKN6YR,1,84.99,84.99,2023-04-25T08:08:56.606Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2575,USER-1047,B07ZPML163,1,69.99,69.99,2023-04-25T08:57:49.994Z,FBA,AmEx,None
TXN-M2576,USER-1222,B08TW5NKRQ,1,91.91,91.91,2023-04-25T15:04:32.168Z,Seller,AmEx,LIGHTNING_DEAL
TXN-M2577,USER-1076,B07XQZX9M2,1,12.15,12.15,2023-04-25T15:20:48.907Z,FBM,VISA,LIGHTNING_DEAL
TXN-M2578,USER-1096,B08P4KCJVN,1,239.99,239.99,2023-04-25T19:36:47.670Z,FBM,MasterCard,None
TXN-M2579,USER-1063,B07T8JNXRP,1,24.99,24.99,2023-04-25T20:49:47.899Z,FBM,Discover,None
TXN-M2580,USER-1045,B09KLDX7M3,3,129.99,389.97,2023-04-26T05:23:05.444Z,FBA,Discover,HOLIDAY_SALE
TXN-M2581,USER-1459,B07VGRJDFY,3,45.99,137.97,2023-04-26T10:09:15.882Z,Seller,AmEx,None
TXN-M2582,USER-1061,B08HGH6J8X,1,289.99,289.99,2023-04-26T14:44:45.012Z,FBA,Discover,None
TXN-M2583,USER-1044,B09NBLQH43,1,24.99,24.99,2023-04-26T18:21:07.212Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2584,USER-1172,B07VGRJDFY,2,42.85,85.71,2023-04-26T20:07:54.862Z,FBA,Debit,None
TXN-M2585,USER-1308,B08HGH6J8X,2,246.15,492.3,2023-04-27T01:48:02.884Z,FBM,MasterCard,COUPON_10
TXN-M2586,USER-1142,B08TW5NKRQ,1,94.99,94.99,2023-04-27T10:12:49.373Z,FBA,MasterCard,HOLIDAY_SALE
TXN-M2587,USER-1313,B08XYDLC1P,1,99.99,99.99,2023-04-27T11:54:21.835Z,FBA,Debit,None
TXN-M2588,USER-1415,B08TW5NKRQ,1,88.37,88.37,2023-04-27T16:39:22.121Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2589,USER-1403,B07YNK87DD,2,39.99,79.98,2023-04-27T20:54:06.741Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2590,USER-1399,B08KY654WZ,1,86.34,86.34,2023-04-27T20:55:09.376Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2591,USER-1198,B08P4KCJVN,1,239.99,239.99,2023-04-28T05:44:23.198Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2592,USER-1029,B07ZPML163,2,69.99,139.98,2023-04-28T10:06:03.498Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2593,USER-1264,B08P4KCJVN,1,197.03,197.03,2023-04-28T17:28:01.391Z,FBA,AmEx,LIGHTNING_DEAL
TXN-M2594,USER-1061,B07XQZX9M2,2,14.99,29.98,2023-04-28T23:39:02.487Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2595,USER-1137,B08XYDLC1P,1,99.99,99.99,2023-04-29T02:50:47.513Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2596,USER-1248,B07VGRJDFY,1,45.99,45.99,2023-04-29T04:13:53.081Z,FBA,AmEx,None
TXN-M2597,USER-1223,B08TW5NKRQ,1,82.48,82.48,2023-04-29T10:52:53.806Z,FBM,VISA,None
TXN-M2598,USER-1219,B07XQZX9M2,1,14.99,14.99,2023-04-29T14:01:50.579Z,FBM,AmEx,HOLIDAY_SALE
TXN-M2599,USER-1399,B07XJ8C8F5,3,54.99,164.97,2023-04-29T15:31:59.234Z,FBA,Debit,None
TXN-M2600,USER-1293,B09C5RK5TV,1,69.84,69.84,2023-04-29T17:12:25.814Z,Seller,VISA,None
TXN-M2601,USER-1346,B07XJ8C8F5,2,54.99,109.98,2023-04-29T22:38:02.936Z,FBA,Debit,None
TXN-M2602,USER-1186,B08KY654WZ,1,98,98,2023-04-30T04:06:46.266Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2603,USER-1257,B08J5F3J18,2,9.99,19.98,2023-04-30T07:19:08.276Z,FBA,VISA,None
TXN-M2604,USER-1144,B08HGH6J8X,1,289.99,289.99,2023-04-30T09:44:47.909Z,Seller,Debit,HOLIDAY_SALE
TXN-M2605,USER-1102,B08N5WRWNW,1,139.99,139.99,2023-04-30T13:27:49.813Z,Seller,PayPal,None
TXN-M2606,USER-1134,B08TW5NKRQ,3,94.99,284.97,2023-04-30T17:28:26.899Z,FBA,AmEx,LIGHTNING_DEAL
TXN-M2607,USER-1255,B08J5F3J18,4,9.99,39.96,2023-05-01T02:57:13.083Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2608,USER-1288,B09NBLQH43,3,24.99,74.97,2023-05-01T10:55:35.291Z,FBM,AmEx,LIGHTNING_DEAL
TXN-M2609,USER-1474,B08TW5NKRQ,3,94.88,284.63,2023-05-01T15:15:59.906Z,FBA,MasterCard,COUPON_10
TXN-M2610,USER-1467,B08N5WRWNW,4,139.99,559.96,2023-05-01T22:21:25.448Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2611,USER-1161,B08HGH6J8X,1,289.99,289.99,2023-05-02T03:40:37.710Z,FBA,PayPal,None
TXN-M2612,USER-1132,B08J5F3J18,1,9.99,9.99,2023-05-02T08:00:07.749Z,FBM,Debit,COUPON_10
TXN-M2613,USER-1230,B08P4KCJVN,3,239.99,719.97,2023-05-02T12:34:03.420Z,Seller,AmEx,None
TXN-M2614,USER-1225,B07YNK87DD,4,39.99,159.96,2023-05-02T15:41:59.054Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2615,USER-1074,B08TW5NKRQ,2,94.99,189.98,2023-05-02T23:27:41.379Z,Seller,MasterCard,COUPON_10
TXN-M2616,USER-1066,B08HGH6J8X,1,282.14,282.14,2023-05-03T02:24:00.519Z,FBM,Debit,HOLIDAY_SALE
TXN-M2617,USER-1283,B08J5F3J18,2,9.99,19.98,2023-05-03T03:29:47.141Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2618,USER-1040,B08HGH6J8X,1,289.99,289.99,2023-05-03T04:35:37.882Z,FBA,Discover,None
TXN-M2619,USER-1302,B09CDTHXNL,1,119.99,119.99,2023-05-03T12:33:04.473Z,FBM,PayPal,None
TXN-M2620,USER-1252,B09KLDX7M3,1,129.99,129.99,2023-05-03T13:54:07.173Z,FBM,VISA,COUPON_10
TXN-M2621,USER-1276,B09C5RK5TV,3,74.99,224.97,2023-05-03T23:23:30.542Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2622,USER-1157,B07YNK87DD,1,39.99,39.99,2023-05-04T02:16:35.314Z,FBM,AmEx,COUPON_10
TXN-M2623,USER-1012,B09KLDX7M3,3,129.99,389.97,2023-05-04T06:02:24.882Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2624,USER-1414,B09C5RK5TV,2,74.99,149.98,2023-05-04T13:35:56.328Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2625,USER-1128,B07VGRJDFY,1,45.99,45.99,2023-05-04T18:19:29.958Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2626,USER-1408,B08GGGM5D9,1,329.99,329.99,2023-05-04T23:12:22.680Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2627,USER-1392,B07XQZX9M2,4,14.99,59.96,2023-05-05T00:03:46.916Z,Seller,AmEx,None
TXN-M2628,USER-1171,B08KY654WZ,2,98,196,2023-05-05T08:22:17.904Z,FBM,PayPal,None
TXN-M2629,USER-1489,B08HGH6J8X,1,270.67,270.67,2023-05-05T09:24:45.812Z,FBM,Discover,None
TXN-M2630,USER-1237,B09C5RK5TV,1,69.27,69.27,2023-05-05T16:56:34.091Z,Seller,VISA,None
TXN-M2631,USER-1348,B07XQZX9M2,1,14.99,14.99,2023-05-05T17:24:46.885Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2632,USER-1490,B08J5F3J18,1,9.99,9.99,2023-05-05T18:34:51.137Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2633,USER-1316,B08GGGM5D9,1,329.99,329.99,2023-05-05T19:32:14.144Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2634,USER-1200,B07XJ8C8F5,1,44.87,44.87,2023-05-06T00:43:49.467Z,FBM,AmEx,None
TXN-M2635,USER-1278,B09NBLQH43,1,24.99,24.99,2023-05-06T04:20:03.140Z,FBM,VISA,None
TXN-M2636,USER-1478,B09PQXDM7V,1,16.99,16.99,2023-05-06T04:48:08.001Z,FBM,PayPal,None
TXN-M2637,USER-1399,B07T8JNXRP,2,24.99,49.98,2023-05-06T12:50:14.787Z,FBM,AmEx,None
TXN-M2638,USER-1214,B08GGGM5D9,1,317.48,317.48,2023-05-06T14:50:26.351Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2639,USER-1020,B07XQZX9M2,1,14.99,14.99,2023-05-06T20:32:06.619Z,FBA,VISA,None
TXN-M2640,USER-1256,B07XJ8C8F5,1,44.23,44.23,2023-05-06T23:42:51.461Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2641,USER-1025,B07YNK87DD,1,39.99,39.99,2023-05-07T03:47:58.219Z,FBA,AmEx,None
TXN-M2642,USER-1413,B08TW5NKRQ,3,94.99,284.97,2023-05-07T09:41:46.608Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2643,USER-1120,B09PQXDM7V,1,16.99,16.99,2023-05-07T14:36:57.296Z,Seller,VISA,None
TXN-M2644,USER-1183,B09NBLQH43,1,24.99,24.99,2023-05-07T15:20:29.539Z,FBM,VISA,COUPON_10
TXN-M2645,USER-1175,B09PQXDM7V,4,16.99,67.96,2023-05-07T20:18:01.126Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2646,USER-1017,B09PQXDM7V,1,13.68,13.68,2023-05-08T00:00:09.153Z,FBM,AmEx,None
TXN-M2647,USER-1499,B08TW5NKRQ,1,94.99,94.99,2023-05-08T02:05:15.138Z,Seller,PayPal,None
TXN-M2648,USER-1158,B08KY654WZ,1,98,98,2023-05-08T10:51:48.667Z,Seller,PayPal,COUPON_10
TXN-M2649,USER-1088,B07ZPKN6YR,3,84.99,254.97,2023-05-08T18:29:31.858Z,FBA,Debit,None
TXN-M2650,USER-1115,B08GGGM5D9,1,312,312,2023-05-08T23:05:28.093Z,FBA,VISA,COUPON_10
TXN-M2651,USER-1218,B08P4KCJVN,3,239.99,719.97,2023-05-09T01:36:03.336Z,FBM,Debit,None
TXN-M2652,USER-1449,B09C5RK5TV,4,74.99,299.96,2023-05-09T04:56:08.343Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2653,USER-1083,B08TW5NKRQ,1,94.99,94.99,2023-05-09T05:28:56.581Z,Seller,VISA,HOLIDAY_SALE
TXN-M2654,USER-1126,B08P4KCJVN,3,239.99,719.97,2023-05-09T13:28:38.944Z,FBA,Debit,None
TXN-M2655,USER-1196,B09C5RK5TV,1,74.99,74.99,2023-05-09T16:01:43.148Z,Seller,Discover,HOLIDAY_SALE
TXN-M2656,USER-1011,B07XJ8C8F5,1,54.99,54.99,2023-05-09T18:57:37.955Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2657,USER-1086,B07VGRJDFY,1,43.12,43.12,2023-05-10T03:38:31.012Z,Seller,MasterCard,None
TXN-M2658,USER-1005,B07T8JNXRP,1,21.08,21.08,2023-05-10T09:51:42.259Z,FBM,VISA,COUPON_10
TXN-M2659,USER-1252,B07ZPKN6YR,4,84.99,339.96,2023-05-10T12:13:41.347Z,FBA,Discover,COUPON_10
TXN-M2660,USER-1451,B09C5RK5TV,1,74.99,74.99,2023-05-10T12:48:16.872Z,FBM,Debit,COUPON_10
TXN-M2661,USER-1096,B09C5RK5TV,1,74.99,74.99,2023-05-10T17:31:30.216Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2662,USER-1105,B08HGH6J8X,1,289.99,289.99,2023-05-10T22:52:11.471Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2663,USER-1495,B07T8JNXRP,3,24.99,74.97,2023-05-10T23:27:42.761Z,Seller,MasterCard,None
TXN-M2664,USER-1312,B08P4KCJVN,1,239.99,239.99,2023-05-11T04:56:13.276Z,Seller,VISA,HOLIDAY_SALE
TXN-M2665,USER-1440,B07XQZX9M2,1,14.99,14.99,2023-05-11T11:42:46.398Z,FBM,AmEx,HOLIDAY_SALE
