0	user_id	modern_customers
1	full_name	modern_customers
2	email	modern_customers
3	phone	modern_customers
4	shipping_city	modern_customers
5	shipping_state	modern_customers
6	shipping_zip	modern_customers
7	account_created	modern_customers
8	prime_member	modern_customers
9	loyalty_tier	modern_customers
10	customer_id	legacy_customers
11	first_name	legacy_customers
12	last_name	legacy_customers
13	email_address	legacy_customers
14	phone_number	legacy_customers
15	street_address	legacy_customers
16	city	legacy_customers
17	state	legacy_customers
18	zip_code	legacy_customers
19	country	legacy_customers
20	registration_date	legacy_customers
21	premium_member	legacy_customers
